time	V1	V2	V3	V4	V5	V6
1.617861853874734e-002	3.745236e-001	3.773454e-001	3.662092e-005	1.499998e+001	9.729795e-002	4.718125e-001
1.617991095223989e-002	3.738551e-001	3.766837e-001	3.663921e-005	1.499998e+001	9.828962e-002	4.721358e-001
1.618766543319523e-002	3.698045e-001	3.726726e-001	3.675633e-005	1.499998e+001	1.042286e-001	4.740244e-001
1.619800474113569e-002	3.642981e-001	3.672182e-001	3.693532e-005	1.499998e+001	1.121154e-001	4.764052e-001
1.621868335701659e-002	3.530081e-001	3.560300e-001	3.737006e-005	1.499998e+001	1.277962e-001	4.807968e-001
1.624309741951659e-002	3.392583e-001	3.423966e-001	3.804509e-005	1.499998e+001	1.461503e-001	4.854020e-001
1.626751148201659e-002	3.250295e-001	3.282799e-001	3.900268e-005	1.499998e+001	1.642966e-001	4.893205e-001
1.629192554451659e-002	3.103225e-001	3.136802e-001	4.045386e-005	1.499998e+001	1.822017e-001	4.925195e-001
1.631633960701659e-002	2.951590e-001	2.986192e-001	4.285860e-005	1.499998e+001	1.998390e-001	4.949943e-001
1.634075366951659e-002	2.795615e-001	2.831189e-001	4.753790e-005	1.499998e+001	2.171825e-001	4.967412e-001
1.636516773201659e-002	2.635528e-001	2.672023e-001	6.097157e-005	1.499998e+001	2.342068e-001	4.977577e-001
1.638958179451659e-002	2.471836e-001	2.509203e-001	1.602586e-004	1.499998e+001	2.509153e-001	4.980980e-001
1.640661097909896e-002	2.355892e-001	2.393841e-001	3.601105e-004	1.499998e+001	2.624013e-001	4.979902e-001
1.640727855112045e-002	2.351286e-001	2.389257e-001	4.128558e-004	1.499998e+001	2.628452e-001	4.979737e-001
1.640804149057357e-002	2.346018e-001	2.384015e-001	4.999788e-004	1.499998e+001	2.633522e-001	4.979539e-001
1.640956736947982e-002	2.335473e-001	2.373519e-001	8.087328e-004	1.499998e+001	2.643650e-001	4.979122e-001
1.641143378442501e-002	2.322560e-001	2.360667e-001	1.560230e-003	1.499998e+001	2.656022e-001	4.978582e-001
1.641256034370651e-002	2.314757e-001	2.352901e-001	2.526792e-003	1.499998e+001	2.663480e-001	4.978237e-001
1.641343425948939e-002	2.308699e-001	2.346870e-001	3.988138e-003	1.499998e+001	2.669259e-001	4.977958e-001
1.641412640861845e-002	2.303897e-001	2.342090e-001	6.048038e-003	1.499998e+001	2.673832e-001	4.977729e-001
1.641481487733274e-002	2.299117e-001	2.337333e-001	9.593944e-003	1.499998e+001	2.678377e-001	4.977495e-001
1.641564236437171e-002	2.293370e-001	2.331612e-001	1.654290e-002	1.499998e+001	2.683835e-001	4.977206e-001
1.641643113856735e-002	2.287887e-001	2.326154e-001	2.697678e-002	1.499998e+001	2.689034e-001	4.976923e-001
1.641754181353069e-002	2.280162e-001	2.318465e-001	4.653301e-002	1.499998e+001	2.696350e-001	4.976514e-001
1.641766487964948e-002	2.279306e-001	2.317612e-001	4.911986e-002	1.499998e+001	2.697160e-001	4.976468e-001
1.641791101188708e-002	2.277592e-001	2.315907e-001	5.496451e-002	1.499998e+001	2.698779e-001	4.976374e-001
1.641840327636227e-002	2.274165e-001	2.312495e-001	6.795093e-002	1.499998e+001	2.702017e-001	4.976184e-001
1.641871652219188e-002	2.271983e-001	2.310323e-001	7.926723e-002	1.499998e+001	2.704077e-001	4.976062e-001
1.641904367698205e-002	2.269704e-001	2.308054e-001	9.905408e-002	1.499998e+001	2.706227e-001	4.975934e-001
1.641946188814409e-002	2.266790e-001	2.305153e-001	1.424176e-001	1.499998e+001	2.708975e-001	4.975767e-001
1.641989778090951e-002	2.263751e-001	2.302128e-001	2.206789e-001	1.499998e+001	2.711837e-001	4.975591e-001
1.642039321962319e-002	2.260296e-001	2.298689e-001	3.725901e-001	1.499998e+001	2.715089e-001	4.975389e-001
1.642088171909952e-002	2.256888e-001	2.295296e-001	6.276369e-001	1.499998e+001	2.718295e-001	4.975186e-001
1.642140620053100e-002	2.253227e-001	2.291652e-001	1.089394e+000	1.499998e+001	2.721734e-001	4.974965e-001
1.642192834612672e-002	2.249582e-001	2.288023e-001	1.861584e+000	1.499998e+001	2.725156e-001	4.974741e-001
1.642247853101917e-002	2.245739e-001	2.284197e-001	3.207879e+000	1.499998e+001	2.728760e-001	4.974502e-001
1.642304309759873e-002	2.241794e-001	2.280270e-001	5.164054e+000	1.499998e+001	2.732456e-001	4.974254e-001
1.642312360856901e-002	2.241231e-001	2.279710e-001	5.525777e+000	1.499998e+001	2.732983e-001	4.974218e-001
1.642328463050957e-002	2.240105e-001	2.278589e-001	6.400444e+000	1.499998e+001	2.734037e-001	4.974146e-001
1.642360667439068e-002	2.237853e-001	2.276347e-001	8.346978e+000	1.499997e+001	2.736143e-001	4.974002e-001
1.642375173437260e-002	2.236839e-001	2.275338e-001	9.310884e+000	1.499559e+001	2.737092e-001	4.973936e-001
1.642380197799915e-002	2.236488e-001	2.274988e-001	9.668072e+000	1.493729e+001	2.737421e-001	4.973913e-001
1.642382192886482e-002	2.236348e-001	2.274849e-001	9.813750e+000	1.483137e+001	2.737551e-001	4.973904e-001
1.642384108573248e-002	2.236214e-001	2.274715e-001	9.955286e+000	1.466005e+001	2.737677e-001	4.973896e-001
1.642386060179400e-002	2.236078e-001	2.274580e-001	1.010068e+001	1.447195e+001	2.737804e-001	4.973887e-001
1.642388118975691e-002	2.235934e-001	2.274436e-001	1.025563e+001	1.427036e+001	2.737939e-001	4.973877e-001
1.642392236568272e-002	2.235646e-001	2.274150e-001	1.057045e+001	1.386442e+001	2.738208e-001	4.973859e-001
1.642400314190182e-002	2.235081e-001	2.273587e-001	1.120489e+001	1.306428e+001	2.738736e-001	4.973822e-001
1.642416469434002e-002	2.233950e-001	2.272462e-001	1.251842e+001	1.145874e+001	2.739792e-001	4.973748e-001
1.642432693676821e-002	2.232815e-001	2.271332e-001	1.387781e+001	9.843871e+000	2.740853e-001	4.973673e-001
1.642436749737526e-002	2.232532e-001	2.271049e-001	1.422101e+001	9.439945e+000	2.741118e-001	4.973654e-001
1.642444861858936e-002	2.231964e-001	2.270484e-001	1.490127e+001	8.632007e+000	2.741648e-001	4.973617e-001
1.642444912415556e-002	2.231960e-001	2.270481e-001	1.490519e+001	8.626970e+000	2.741652e-001	4.973617e-001
1.642445215755276e-002	2.231939e-001	2.270460e-001	1.492527e+001	8.596755e+000	2.741672e-001	4.973615e-001
1.642445620208236e-002	2.231911e-001	2.270431e-001	1.494851e+001	8.556469e+000	2.741698e-001	4.973614e-001
1.642445964972195e-002	2.231887e-001	2.270407e-001	1.496411e+001	8.522127e+000	2.741720e-001	4.973612e-001
1.642446456914727e-002	2.231852e-001	2.270373e-001	1.497950e+001	8.473126e+000	2.741753e-001	4.973610e-001
1.642446786706247e-002	2.231829e-001	2.270350e-001	1.498610e+001	8.440276e+000	2.741774e-001	4.973608e-001
1.642447160390604e-002	2.231803e-001	2.270324e-001	1.499048e+001	8.403054e+000	2.741798e-001	4.973606e-001
1.642447415976009e-002	2.231785e-001	2.270306e-001	1.499233e+001	8.377596e+000	2.741815e-001	4.973605e-001
1.642447697038060e-002	2.231766e-001	2.270287e-001	1.499364e+001	8.349600e+000	2.741834e-001	4.973604e-001
1.642447992452179e-002	2.231745e-001	2.270266e-001	1.499461e+001	8.320174e+000	2.741853e-001	4.973603e-001
1.642448326804078e-002	2.231722e-001	2.270243e-001	1.499538e+001	8.286870e+000	2.741875e-001	4.973601e-001
1.642448713091069e-002	2.231695e-001	2.270216e-001	1.499601e+001	8.248393e+000	2.741900e-001	4.973599e-001
1.642449247900908e-002	2.231657e-001	2.270179e-001	1.499660e+001	8.195122e+000	2.741935e-001	4.973597e-001
1.642449835432202e-002	2.231616e-001	2.270138e-001	1.499704e+001	8.136600e+000	2.741973e-001	4.973594e-001
1.642450767094933e-002	2.231551e-001	2.270073e-001	1.499749e+001	8.043799e+000	2.742034e-001	4.973590e-001
1.642451759096407e-002	2.231481e-001	2.270004e-001	1.499779e+001	7.944990e+000	2.742099e-001	4.973585e-001
1.642453502853684e-002	2.231359e-001	2.269882e-001	1.499810e+001	7.771303e+000	2.742213e-001	4.973577e-001
1.642455309972084e-002	2.231233e-001	2.269756e-001	1.499829e+001	7.591309e+000	2.742331e-001	4.973569e-001
1.642458924208884e-002	2.230980e-001	2.269505e-001	1.499849e+001	7.231336e+000	2.742567e-001	4.973552e-001
1.642462516465774e-002	2.230729e-001	2.269254e-001	1.499860e+001	6.873586e+000	2.742802e-001	4.973535e-001
1.642469700979555e-002	2.230226e-001	2.268754e-001	1.499871e+001	6.158224e+000	2.743271e-001	4.973502e-001
1.642479029784212e-002	2.229573e-001	2.268104e-001	1.499878e+001	5.229928e+000	2.743881e-001	4.973459e-001
1.642497687393526e-002	2.228267e-001	2.266804e-001	1.499885e+001	3.374959e+000	2.745100e-001	4.973371e-001
1.642502351795855e-002	2.227940e-001	2.266478e-001	1.499886e+001	2.912133e+000	2.745404e-001	4.973350e-001
1.642511680600512e-002	2.227287e-001	2.265828e-001	1.499887e+001	1.998895e+000	2.746014e-001	4.973306e-001
1.642530338209827e-002	2.225981e-001	2.264528e-001	1.499889e+001	2.056523e-001	2.747232e-001	4.973218e-001
1.642530437651840e-002	2.225974e-001	2.264521e-001	1.499889e+001	1.970562e-001	2.747238e-001	4.973217e-001
1.642530636535866e-002	2.225960e-001	2.264507e-001	1.499889e+001	1.820303e-001	2.747251e-001	4.973216e-001
1.642531034303919e-002	2.225932e-001	2.264479e-001	1.499889e+001	1.543527e-001	2.747277e-001	4.973215e-001
1.642531829840024e-002	2.225876e-001	2.264424e-001	1.499889e+001	1.079512e-001	2.747329e-001	4.973211e-001
1.642532773877117e-002	2.225810e-001	2.264358e-001	1.499889e+001	6.879202e-002	2.747391e-001	4.973206e-001
1.642533791453213e-002	2.225739e-001	2.264287e-001	1.499889e+001	4.302007e-002	2.747457e-001	4.973201e-001
1.642534296601688e-002	2.225704e-001	2.264252e-001	1.499889e+001	3.566639e-002	2.747490e-001	4.973199e-001
1.642534932018719e-002	2.225659e-001	2.264207e-001	1.499889e+001	3.021060e-002	2.747532e-001	4.973196e-001
1.642535632252661e-002	2.225610e-001	2.264159e-001	1.499889e+001	2.616981e-002	2.747577e-001	4.973193e-001
1.642536478169735e-002	2.225551e-001	2.264100e-001	1.499889e+001	2.292791e-002	2.747633e-001	4.973189e-001
1.642537393804540e-002	2.225487e-001	2.264036e-001	1.499889e+001	2.059845e-002	2.747692e-001	4.973184e-001
1.642538633902508e-002	2.225400e-001	2.263949e-001	1.499889e+001	1.851002e-002	2.747774e-001	4.973179e-001
1.642539945755042e-002	2.225308e-001	2.263858e-001	1.499889e+001	1.704895e-002	2.747859e-001	4.973173e-001
1.642541904419474e-002	2.225171e-001	2.263721e-001	1.499889e+001	1.562984e-002	2.747987e-001	4.973163e-001
1.642543927632573e-002	2.225029e-001	2.263580e-001	1.499889e+001	1.467687e-002	2.748119e-001	4.973153e-001
1.642547181324328e-002	2.224801e-001	2.263353e-001	1.499890e+001	1.370850e-002	2.748331e-001	4.973138e-001
1.642550495977872e-002	2.224569e-001	2.263122e-001	1.499890e+001	1.308430e-002	2.748548e-001	4.973122e-001
1.642556234840839e-002	2.224167e-001	2.262722e-001	1.499890e+001	1.242768e-002	2.748923e-001	4.973095e-001
1.642561997080069e-002	2.223764e-001	2.262320e-001	1.499890e+001	1.202586e-002	2.749299e-001	4.973068e-001
1.642572864231153e-002	2.223003e-001	2.261563e-001	1.499890e+001	1.159746e-002	2.750008e-001	4.973016e-001
1.642586193995582e-002	2.222069e-001	2.260633e-001	1.499891e+001	1.130524e-002	2.750878e-001	4.972952e-001
1.642612853524441e-002	2.220201e-001	2.258773e-001	1.499891e+001	1.102336e-002	2.752617e-001	4.972824e-001
1.642655569868782e-002	2.217207e-001	2.255793e-001	1.499891e+001	1.081765e-002	2.755403e-001	4.972616e-001
1.642741002557464e-002	2.211216e-001	2.249828e-001	1.499891e+001	1.063782e-002	2.760969e-001	4.972191e-001
1.643253598689554e-002	2.175163e-001	2.213932e-001	1.499891e+001	1.005636e-002	2.794238e-001	4.969409e-001
1.643937060199007e-002	2.126825e-001	2.165797e-001	1.499891e+001	9.374644e-003	2.838238e-001	4.965074e-001
1.645303983217913e-002	2.029311e-001	2.068676e-001	1.499891e+001	8.166060e-003	2.925056e-001	4.954383e-001
1.647745389467913e-002	1.853104e-001	1.893131e-001	1.499892e+001	6.355095e-003	3.076994e-001	4.930124e-001
1.650186795717913e-002	1.674506e-001	1.715143e-001	1.499892e+001	4.907859e-003	3.224877e-001	4.899418e-001
1.652628201967913e-002	1.493443e-001	1.534633e-001	1.499892e+001	3.791024e-003	3.368020e-001	4.861508e-001
1.655069608217913e-002	1.310183e-001	1.351867e-001	1.499892e+001	2.928704e-003	3.506212e-001	4.816448e-001
1.657511014467913e-002	1.125386e-001	1.167521e-001	1.499892e+001	2.229005e-003	3.640521e-001	4.765970e-001
1.657859408130623e-002	1.098818e-001	1.141011e-001	1.499892e+001	2.145940e-003	3.659118e-001	4.758001e-001
1.659075170222397e-002	1.005812e-001	1.048198e-001	1.499892e+001	1.887832e-003	3.723036e-001	4.728917e-001
1.659189835048045e-002	9.970220e-002	1.039425e-001	1.499892e+001	1.865057e-003	3.728998e-001	4.726090e-001
1.659304499873695e-002	9.882284e-002	1.030648e-001	1.499892e+001	1.842557e-003	3.734948e-001	4.723247e-001
1.659419164699343e-002	9.794314e-002	1.021868e-001	1.499892e+001	1.820333e-003	3.740885e-001	4.720387e-001
1.659533829524992e-002	9.706311e-002	1.013085e-001	1.499892e+001	1.798384e-003	3.746810e-001	4.717511e-001
1.659648494350641e-002	9.618275e-002	1.004299e-001	1.499892e+001	1.776712e-003	3.752721e-001	4.714620e-001
1.659763159176290e-002	9.530206e-002	9.955084e-002	1.499892e+001	1.755315e-003	3.758620e-001	4.711712e-001
1.659877824001939e-002	9.442103e-002	9.867149e-002	1.499892e+001	1.734194e-003	3.764505e-001	4.708788e-001
1.659929879551850e-002	9.402096e-002	9.827217e-002	1.499892e+001	1.724693e-003	3.767173e-001	4.707455e-001
1.659958912534533e-002	9.379780e-002	9.804943e-002	1.499892e+001	1.719425e-003	3.768660e-001	4.706711e-001
1.659968164218159e-002	9.372669e-002	9.797845e-002	1.499892e+001	1.717755e-003	3.769134e-001	4.706473e-001
1.659975042239939e-002	9.367381e-002	9.792568e-002	1.499892e+001	1.716520e-003	3.769486e-001	4.706297e-001
1.659980140794102e-002	9.363462e-002	9.788656e-002	1.499892e+001	1.715611e-003	3.769747e-001	4.706165e-001
1.659983890925099e-002	9.360579e-002	9.785779e-002	1.499892e+001	1.714953e-003	3.769939e-001	4.706069e-001
1.659986620291831e-002	9.358481e-002	9.783684e-002	1.499892e+001	1.714484e-003	3.770078e-001	4.705999e-001
1.659988568842866e-002	9.356983e-002	9.782189e-002	1.499892e+001	1.714163e-003	3.770178e-001	4.705949e-001
1.659989924287686e-002	9.355941e-002	9.781149e-002	1.499892e+001	1.713955e-003	3.770247e-001	4.705914e-001
1.659990990212504e-002	9.355121e-002	9.780331e-002	1.499892e+001	1.713813e-003	3.770302e-001	4.705887e-001
1.659992041683100e-002	9.354313e-002	9.779524e-002	1.499892e+001	1.713709e-003	3.770356e-001	4.705860e-001
1.659993168223754e-002	9.353447e-002	9.778660e-002	1.499892e+001	1.713641e-003	3.770413e-001	4.705831e-001
1.659994552450495e-002	9.352383e-002	9.777598e-002	1.499892e+001	1.713596e-003	3.770484e-001	4.705795e-001
1.659996130655104e-002	9.351169e-002	9.776387e-002	1.499892e+001	1.713571e-003	3.770565e-001	4.705755e-001
1.659998332428863e-002	9.349477e-002	9.774698e-002	1.499892e+001	1.713558e-003	3.770677e-001	4.705698e-001
1.660047408438969e-002	9.311745e-002	9.737036e-002	1.499892e+001	1.713550e-003	3.773187e-001	4.704434e-001
1.660096484449076e-002	9.274007e-002	9.699368e-002	1.499892e+001	1.713544e-003	3.775693e-001	4.703167e-001
1.660145560459182e-002	9.236261e-002	9.661692e-002	1.499892e+001	1.713538e-003	3.778197e-001	4.701896e-001
1.660194636469289e-002	9.198509e-002	9.624010e-002	1.499892e+001	1.713534e-003	3.780698e-001	4.700622e-001
1.660243712479395e-002	9.160750e-002	9.586321e-002	1.499892e+001	1.713531e-003	3.783196e-001	4.699344e-001
1.660292788489502e-002	9.122985e-002	9.548624e-002	1.499892e+001	1.713529e-003	3.785691e-001	4.698063e-001
1.660341864499608e-002	9.085213e-002	9.510921e-002	1.499892e+001	1.713529e-003	3.788183e-001	4.696778e-001
1.660687098826788e-002	8.819313e-002	9.245498e-002	1.499892e+001	1.713498e-003	3.805636e-001	4.687643e-001
1.661377567481148e-002	8.286779e-002	8.713892e-002	1.499892e+001	1.713402e-003	3.840213e-001	4.668968e-001
1.662194609831252e-002	7.655531e-002	8.083698e-002	1.499892e+001	1.709012e-003	3.880606e-001	4.646240e-001
1.663021536931426e-002	7.015473e-002	7.444661e-002	1.499892e+001	1.685418e-003	3.920892e-001	4.622523e-001
1.663699287758950e-002	6.489985e-002	6.919977e-002	1.499892e+001	1.634491e-003	3.953415e-001	4.602500e-001
1.664403946609965e-002	5.942779e-002	6.373575e-002	1.499892e+001	1.548214e-003	3.986705e-001	4.581072e-001
1.665242111058722e-002	5.290969e-002	5.722697e-002	1.499892e+001	1.424439e-003	4.025666e-001	4.554856e-001
1.666101365751123e-002	4.621772e-002	5.054447e-002	1.499892e+001	1.292757e-003	4.064831e-001	4.527103e-001
1.667332434655940e-002	3.661573e-002	4.095679e-002	1.499892e+001	1.113147e-003	4.119600e-001	4.485857e-001
1.668735980451697e-002	2.565282e-002	3.001676e-002	1.499892e+001	9.331829e-004	4.180062e-001	4.436695e-001
1.670763890576550e-002	9.796833e-003	1.421346e-002	1.499892e+001	7.086205e-004	4.264805e-001	4.362885e-001
1.671069066357800e-002	7.409265e-003	1.185291e-002	1.499892e+001	6.793975e-004	4.277205e-001	4.351410e-001
1.671679417920300e-002	2.632638e-003	7.194524e-003	1.499892e+001	6.270111e-004	4.301513e-001	4.327955e-001
1.671832005810925e-002	1.438438e-003	6.127185e-003	1.499892e+001	6.144801e-004	4.307537e-001	4.322037e-001
1.672137181592175e-002	-9.500140e-004	4.419857e-003	1.499892e+001	5.904196e-004	4.319488e-001	4.310105e-001
1.672292205193942e-002	-2.163295e-003	4.045338e-003	1.499892e+001	5.785109e-004	4.325527e-001	4.304011e-001
1.672506342614733e-002	-3.839198e-003	4.407492e-003	1.499892e+001	5.625397e-004	4.333819e-001	4.295544e-001
1.672706089802410e-002	-5.402415e-003	5.197823e-003	1.499892e+001	5.479814e-004	4.341516e-001	4.287611e-001
1.672821391822530e-002	-6.304766e-003	5.595974e-003	1.499892e+001	5.397660e-004	4.345939e-001	4.283010e-001
1.672963295592246e-002	-7.415282e-003	5.955826e-003	1.499892e+001	5.298536e-004	4.351359e-001	4.277326e-001
1.673093115686682e-002	-8.431178e-003	6.381442e-003	1.499892e+001	5.209462e-004	4.356300e-001	4.272108e-001
1.673238308871554e-002	-9.567329e-003	7.028343e-003	1.499892e+001	5.112079e-004	4.361799e-001	4.266246e-001
1.673498622125401e-002	-1.160413e-002	8.467352e-003	1.499892e+001	4.942918e-004	4.371592e-001	4.255672e-001
1.673910626923793e-002	-1.482741e-002	1.112581e-002	1.499892e+001	4.686150e-004	4.386951e-001	4.238800e-001
1.674345021366169e-002	-1.822498e-002	1.423848e-002	1.499892e+001	4.432421e-004	4.402914e-001	4.220788e-001
1.675199724038645e-002	-2.490708e-002	2.072633e-002	1.499892e+001	3.974304e-004	4.433720e-001	4.184776e-001
1.676083500851061e-002	-3.181026e-002	2.757539e-002	1.499892e+001	3.557214e-004	4.464616e-001	4.146644e-001
1.677851054475892e-002	-4.559367e-002	4.135486e-002	1.499892e+001	2.861310e-004	4.523682e-001	4.067881e-001
1.679910604333868e-002	-6.162007e-002	5.739148e-002	1.499892e+001	2.192689e-004	4.589207e-001	3.973149e-001
1.680930728560828e-002	-6.953917e-002	6.531785e-002	1.499892e+001	1.919621e-004	4.620089e-001	3.924844e-001
1.681558649946973e-002	-7.440349e-002	7.018737e-002	1.499892e+001	1.774835e-004	4.638362e-001	3.894475e-001
1.681987189950212e-002	-7.771836e-002	7.350616e-002	1.499892e+001	1.684377e-004	4.650519e-001	3.873485e-001
1.682468562125861e-002	-8.143734e-002	7.722981e-002	1.499892e+001	1.589403e-004	4.663901e-001	3.849679e-001
1.682913387896142e-002	-8.487102e-002	8.066703e-002	1.499892e+001	1.505659e-004	4.676093e-001	3.827535e-001
1.682954172787903e-002	-8.518549e-002	8.098283e-002	1.499892e+001	1.498324e-004	4.677195e-001	3.825492e-001
1.683117312354946e-002	-8.644318e-002	8.224228e-002	1.499892e+001	1.469533e-004	4.681577e-001	3.817298e-001
1.683190077941759e-002	-8.700400e-002	8.280388e-002	1.499892e+001	1.456860e-004	4.683524e-001	3.813637e-001
1.683258145621053e-002	-8.752849e-002	8.332910e-002	1.499892e+001	1.445135e-004	4.685338e-001	3.810207e-001
1.683331365143000e-002	-8.809257e-002	8.389398e-002	1.499892e+001	1.432648e-004	4.687284e-001	3.806512e-001
1.683413130793885e-002	-8.872233e-002	8.452464e-002	1.499892e+001	1.418856e-004	4.689449e-001	3.802379e-001
1.683515479075288e-002	-8.951043e-002	8.531386e-002	1.499892e+001	1.401796e-004	4.692148e-001	3.797198e-001
1.683610713791786e-002	-9.024354e-002	8.604804e-002	1.499892e+001	1.386130e-004	4.694649e-001	3.792368e-001
1.683720923587482e-002	-9.109168e-002	8.689743e-002	1.499892e+001	1.368254e-004	4.697530e-001	3.786768e-001
1.683828525883173e-002	-9.191949e-002	8.772647e-002	1.499892e+001	1.351052e-004	4.700330e-001	3.781290e-001
1.683946246770268e-002	-9.282484e-002	8.863318e-002	1.499892e+001	1.332519e-004	4.703377e-001	3.775284e-001
1.684062408668631e-002	-9.371790e-002	8.952758e-002	1.499892e+001	1.314517e-004	4.706368e-001	3.769345e-001
1.684186321568285e-002	-9.467024e-002	9.048139e-002	1.499892e+001	1.295576e-004	4.709545e-001	3.762998e-001
1.684233316034884e-002	-9.503134e-002	9.084306e-002	1.499892e+001	1.288466e-004	4.710745e-001	3.760588e-001
1.684252574176384e-002	-9.517930e-002	9.099124e-002	1.499892e+001	1.285573e-004	4.711236e-001	3.759599e-001
1.684260697973942e-002	-9.524171e-002	9.105375e-002	1.499892e+001	1.284355e-004	4.711443e-001	3.759182e-001
1.684267283961122e-002	-9.529231e-002	9.110442e-002	1.499892e+001	1.283370e-004	4.711610e-001	3.758844e-001
1.684274166070509e-002	-9.534517e-002	9.115737e-002	1.499892e+001	1.282341e-004	4.711786e-001	3.758490e-001
1.684287930289283e-002	-9.545090e-002	9.126326e-002	1.499892e+001	1.280288e-004	4.712135e-001	3.757783e-001
1.684315458726832e-002	-9.566235e-002	9.147503e-002	1.499892e+001	1.276195e-004	4.712834e-001	3.756368e-001
1.684370515601930e-002	-9.608520e-002	9.189855e-002	1.499892e+001	1.268036e-004	4.714231e-001	3.753536e-001
1.684370956188431e-002	-9.608858e-002	9.190194e-002	1.499892e+001	1.267971e-004	4.714243e-001	3.753513e-001
1.684371837361431e-002	-9.609535e-002	9.190872e-002	1.499892e+001	1.267841e-004	4.714265e-001	3.753468e-001
1.684373599707432e-002	-9.610888e-002	9.192227e-002	1.499892e+001	1.267581e-004	4.714309e-001	3.753377e-001
1.684377124399434e-002	-9.613595e-002	9.194938e-002	1.499892e+001	1.267062e-004	4.714399e-001	3.753196e-001
1.684377494443520e-002	-9.613879e-002	9.195223e-002	1.499892e+001	1.267007e-004	4.714408e-001	3.753177e-001
1.684378234531691e-002	-9.614448e-002	9.195792e-002	1.499892e+001	1.266898e-004	4.714427e-001	3.753139e-001
1.684378861485219e-002	-9.614929e-002	9.196274e-002	1.499892e+001	1.266806e-004	4.714442e-001	3.753107e-001
1.684379367345854e-002	-9.615318e-002	9.196663e-002	1.499892e+001	1.266731e-004	4.714455e-001	3.753080e-001
1.684379808146171e-002	-9.615656e-002	9.197002e-002	1.499892e+001	1.266667e-004	4.714467e-001	3.753058e-001
1.684380331759432e-002	-9.616058e-002	9.197405e-002	1.499892e+001	1.266589e-004	4.714480e-001	3.753031e-001
1.684380542164780e-002	-9.616219e-002	9.197567e-002	1.499892e+001	1.266558e-004	4.714485e-001	3.753020e-001
1.684380828778062e-002	-9.616440e-002	9.197787e-002	1.499892e+001	1.266516e-004	4.714492e-001	3.753005e-001
1.684381163269355e-002	-9.616697e-002	9.198044e-002	1.499892e+001	1.266467e-004	4.714501e-001	3.752988e-001
1.684381578029736e-002	-9.617015e-002	9.198363e-002	1.499892e+001	1.266406e-004	4.714511e-001	3.752967e-001
1.684382030878738e-002	-9.617363e-002	9.198712e-002	1.499892e+001	1.266339e-004	4.714523e-001	3.752943e-001
1.684382787060148e-002	-9.617943e-002	9.199293e-002	1.499892e+001	1.266228e-004	4.714542e-001	3.752905e-001
1.684383542307010e-002	-9.618524e-002	9.199874e-002	1.499892e+001	1.266116e-004	4.714561e-001	3.752865e-001
1.684384963487225e-002	-9.619614e-002	9.200967e-002	1.499892e+001	1.265907e-004	4.714597e-001	3.752792e-001
1.684386546395801e-002	-9.620830e-002	9.202185e-002	1.499892e+001	1.265674e-004	4.714637e-001	3.752711e-001
1.684389712212954e-002	-9.623262e-002	9.204619e-002	1.499892e+001	1.265209e-004	4.714717e-001	3.752548e-001
1.684393695409998e-002	-9.626320e-002	9.207683e-002	1.499892e+001	1.264623e-004	4.714818e-001	3.752343e-001
1.684394691209258e-002	-9.627084e-002	9.208449e-002	1.499892e+001	1.264476e-004	4.714843e-001	3.752292e-001
1.684396682807780e-002	-9.628614e-002	9.209981e-002	1.499892e+001	1.264184e-004	4.714894e-001	3.752189e-001
1.684397708144162e-002	-9.629402e-002	9.210769e-002	1.499892e+001	1.264033e-004	4.714920e-001	3.752136e-001
1.684398323134431e-002	-9.629874e-002	9.211242e-002	1.499892e+001	1.263942e-004	4.714935e-001	3.752105e-001
1.684398605945761e-002	-9.630091e-002	9.211460e-002	1.499892e+001	1.263901e-004	4.714942e-001	3.752090e-001
1.684398810232074e-002	-9.630248e-002	9.211617e-002	1.499892e+001	1.263871e-004	4.714947e-001	3.752080e-001
1.684399110206984e-002	-9.630478e-002	9.211848e-002	1.499892e+001	1.263827e-004	4.714955e-001	3.752064e-001
1.684399216312807e-002	-9.630559e-002	9.211929e-002	1.499892e+001	1.263811e-004	4.714958e-001	3.752058e-001
1.684399422051040e-002	-9.630717e-002	9.212087e-002	1.499892e+001	1.263781e-004	4.714963e-001	3.752048e-001
1.684399667964710e-002	-9.630907e-002	9.212276e-002	1.499892e+001	1.263745e-004	4.714969e-001	3.752035e-001
1.684399863671498e-002	-9.631056e-002	9.212427e-002	1.499892e+001	1.263716e-004	4.714974e-001	3.752025e-001
1.684400087755664e-002	-9.631228e-002	9.212600e-002	1.499892e+001	1.263683e-004	4.714980e-001	3.752014e-001
1.684400404135912e-002	-9.631471e-002	9.212843e-002	1.499892e+001	1.263637e-004	4.714988e-001	3.751997e-001
1.684400746244122e-002	-9.631734e-002	9.213106e-002	1.499892e+001	1.263586e-004	4.714996e-001	3.751980e-001
1.684401430460542e-002	-9.632260e-002	9.213632e-002	1.499892e+001	1.263486e-004	4.715014e-001	3.751945e-001
1.684402114283066e-002	-9.632785e-002	9.214158e-002	1.499892e+001	1.263385e-004	4.715031e-001	3.751909e-001
1.684403481928114e-002	-9.633835e-002	9.215210e-002	1.499892e+001	1.263185e-004	4.715066e-001	3.751839e-001
1.684405199950412e-002	-9.635154e-002	9.216531e-002	1.499892e+001	1.262932e-004	4.715109e-001	3.751751e-001
